"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","id","is_quote_tweet","is_retweet","media/0/gif_url","media/0/media_url","media/0/type","media/0/video_url","media/1/media_url","media/1/type","media/1/video_url","media/2/media_url","media/2/type","media/2/video_url","media/3/media_url","media/3/type","media/3/video_url","quoted_tweet/#sort_index","quoted_tweet/conversation_id","quoted_tweet/created_at","quoted_tweet/favorite_count","quoted_tweet/full_text","quoted_tweet/id","quoted_tweet/is_quote_tweet","quoted_tweet/is_retweet","quoted_tweet/media/0/gif_url","quoted_tweet/media/0/media_url","quoted_tweet/media/0/type","quoted_tweet/media/0/video_url","quoted_tweet/media/1/media_url","quoted_tweet/media/1/type","quoted_tweet/media/1/video_url","quoted_tweet/media/2/media_url","quoted_tweet/media/2/type","quoted_tweet/media/2/video_url","quoted_tweet/media/3/media_url","quoted_tweet/media/3/type","quoted_tweet/media/3/video_url","quoted_tweet/reply_count","quoted_tweet/replying_to_tweet","quoted_tweet/retweet_count","quoted_tweet/url","quoted_tweet/urls/0/display_url","quoted_tweet/urls/0/expanded_url","quoted_tweet/urls/0/url","quoted_tweet/user_mentions/0/id_str","quoted_tweet/user_mentions/0/name","quoted_tweet/user_mentions/0/profile","quoted_tweet/user_mentions/0/screen_name","quoted_tweet/user_mentions/1/id_str","quoted_tweet/user_mentions/1/name","quoted_tweet/user_mentions/1/profile","quoted_tweet/user_mentions/1/screen_name","quoted_tweet/user_mentions/2/id_str","quoted_tweet/user_mentions/2/name","quoted_tweet/user_mentions/2/profile","quoted_tweet/user_mentions/2/screen_name","quoted_tweet/user_mentions/3/id_str","quoted_tweet/user_mentions/3/name","quoted_tweet/user_mentions/3/profile","quoted_tweet/user_mentions/3/screen_name","quoted_tweet/user_mentions/4/id_str","quoted_tweet/user_mentions/4/name","quoted_tweet/user_mentions/4/profile","quoted_tweet/user_mentions/4/screen_name","quoted_tweet/user_mentions/5/id_str","quoted_tweet/user_mentions/5/name","quoted_tweet/user_mentions/5/profile","quoted_tweet/user_mentions/5/screen_name","quoted_tweet/user_mentions/6/id_str","quoted_tweet/user_mentions/6/name","quoted_tweet/user_mentions/6/profile","quoted_tweet/user_mentions/6/screen_name","quoted_tweet/user_mentions/7/id_str","quoted_tweet/user_mentions/7/name","quoted_tweet/user_mentions/7/profile","quoted_tweet/user_mentions/7/screen_name","quoted_tweet/user_mentions/8/id_str","quoted_tweet/user_mentions/8/name","quoted_tweet/user_mentions/8/profile","quoted_tweet/user_mentions/8/screen_name","quoted_tweet/user_mentions/9/id_str","quoted_tweet/user_mentions/9/name","quoted_tweet/user_mentions/9/profile","quoted_tweet/user_mentions/9/screen_name","quoted_tweet/user_mentions/10/id_str","quoted_tweet/user_mentions/10/name","quoted_tweet/user_mentions/10/profile","quoted_tweet/user_mentions/10/screen_name","quoted_tweet/view_count","reply_count","replying_to_tweet","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/profile","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/profile","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/profile","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/profile","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/profile","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/profile","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/profile","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/profile","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/profile","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/profile","user_mentions/9/screen_name","user_mentions/10/id_str","user_mentions/10/name","user_mentions/10/profile","user_mentions/10/screen_name","view_count"
"1649114654390759424","2023-04-20T20:53:36.000Z","0","@DrunkOnSaturday That Alabama slam lol",,,,,,,,,,,,,"1649154372004110341","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/DrunkOnSaturday/status/1649114654390759424","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/FloodsFinesse/status/1649154372004110341",,,,,,,,,,"1241413305152884739","SSJ Gohan","https://twitter.com/DrunkOnSaturday","DrunkOnSaturday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2"
"1649154365305896961","2023-04-20T20:53:35.000Z","0","Flood of Illegals Set To Hit Border as Title 42 Expires  https://t.co/OMstpOz9ud",,,,,,,,,,,,,"1649154365305896961","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/Usaproud19/status/1649154365305896961","freshoffthepress.org/flood-of-illeg…","https://www.freshoffthepress.org/flood-of-illegals-set-to-hit-border-as-title-42-expires/","https://t.co/OMstpOz9ud",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8"
"1649138836574728199","2023-04-20T20:53:33.000Z","0","@BrightheartFan @Vampviz We salute our brave warrior who died taking a shit in a flood 🫡",,,,,,,,,,,,,"1649154356623687682","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/BrightheartFan/status/1649140282816905217","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/Rynneer_/status/1649154356623687682",,,,,,,,,,"1432269384676937728","I kind of lurk here","https://twitter.com/BrightheartFan","BrightheartFan","882241090329423874","VAMPVIZ","https://twitter.com/Vampviz","Vampviz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3"
"1649154303464992771","2023-04-20T20:53:20.000Z","0","In our South Asia issue, @shaandana, @Mig_L_oureiro and Lewis Sida unpack the factors behind Pakistan’s recurring flood disasters, from climate change to governance failures and unequal access to resources.
https://t.co/7yGTjGKDDw",,,,,,,,,,,,,"1649154303464992771","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/CurrentHistory1/status/1649154303464992771","online.ucpress.edu/currenthistory…","https://online.ucpress.edu/currenthistory/article/122/843/149/195790/What-Lies-Beneath-Pakistan-s-Disastrous-Floods","https://t.co/7yGTjGKDDw",,,,,,,"146342535","Shandana Khan Mohmand","https://twitter.com/shaandana","shaandana","1567114269942059008","Miguel Loureiro","https://twitter.com/Mig_L_oureiro","Mig_L_oureiro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7"
"1649148230591217664","2023-04-20T20:52:59.000Z","2","These are *hard* questions, but important ones. We have to give people agency, little actions they can take. “Research [IPCC Reports] won’t touch people’s mind + hearts” but “wildfires, heat waves, floods: those get people’s attention.” Speak to what will affect your audience.",,,,,,,,,,,,,"1649154215456182272","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/astrobites/status/1649152878236549120","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/astrobites/status/1649154215456182272",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93"
"1648877484643942409","2023-04-20T20:52:58.000Z","0","@grantstern We all know that DeSantis could have personally stopped the floods with a giant vacuum, right?",,,,,,,,,,,,,"1649154209974038540","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/grantstern/status/1648877484643942409","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/DuaneLeater/status/1649154209974038540",,,,,,,,,,"19422491","Grant Stern","https://twitter.com/grantstern","grantstern",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1649152152055476239","2023-04-20T20:52:41.000Z","0","@folkyeonbin o flood https://t.co/WTP8xoGc2u",,,,,,,,,,,,,"1649154139329363969","false","false",,"https://pbs.twimg.com/media/FuL48icWwAMfLb_.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/folkyeonbin/status/1649152152055476239","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/hoaxfly/status/1649154139329363969",,,,,,,,,,"1564061073078161408","lano, jurídico jiwoong.","https://twitter.com/folkyeonbin","folkyeonbin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3"
"1649154134136823811","2023-04-20T20:52:40.000Z","0","The fourth single ahead of Island of Love’s forthcoming self-titled debut is also their “most ridiculous song”

https://t.co/rzMG7YHsE0",,,,,,,,,,,,,"1649154134136823811","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/floodmagazine/status/1649154134136823811","floodmagazine.com/131186/watch-i…","https://floodmagazine.com/131186/watch-island-of-love-ive-got-the-secret/","https://t.co/rzMG7YHsE0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116"
"1649125827630465051","2023-04-20T19:00:11.000Z","1180","BLOWING THE WHISTLE: @Riley_Gaines_  tells Fox News' @HARRISFAULKNER that Democrats' votes against the 'Save women's sports' bill could have huge ramifications during the next election. https://t.co/t8lbOVekVL",,,,,,,,,,,,,"1649125827630465051","false","false",,"https://pbs.twimg.com/media/FuLfM3jWACck3Cn.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"217",,"255","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/FoxNews/status/1649125827630465051",,,,,,,,,,"1589986640587640834","Riley Gaines","https://twitter.com/Riley_Gaines_","Riley_Gaines_","18313747","HARRISFAULKNER","https://twitter.com/HARRISFAULKNER","HARRISFAULKNER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63189"
"1649148266565476352","2023-04-20T20:52:33.000Z","0","@Evan_Flood What about markus allen?",,,,,,,,,,,,,"1649154105267351552","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/Evan_Flood/status/1649148266565476352","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/Jordan77717233/status/1649154105267351552",,,,,,,,,,"32479849","Evan Flood","https://twitter.com/Evan_Flood","Evan_Flood",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20"
"1649149343272689665","2023-04-20T20:52:28.000Z","1","@Tomhennessey69 Need a new flood…",,,,,,,,,,,,,"1649154084312678401","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/Tomhennessey69/status/1649149343272689665","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/TylerDantes3/status/1649154084312678401",,,,,,,,,,"1524226014271913984","Tom Hennessy","https://twitter.com/Tomhennessey69","Tomhennessey69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14"
"1649154055917166596","2023-04-20T20:52:21.000Z","0","I think I know why Florida flooded last week. They seeded the storms. Watched it all week in the skies over the Bahamas. I know there was an article after the Queensland floods where they said “oops” bad timing. Hubby is now a believer after seeing it firsthand.",,,,,,,,,,,,,"1649154055917166596","true","false",,,,,,,,,,,,,,"1649058984412708868","1649058984412708868","2023-04-20T14:34:34.000Z","3604","NEW – ABC News Explains How 'Cloud Seeding' is Being Used to Modify Weather Across the U.S.

""There are currently 42 cloud seeding projects across the American West...They fly right into the storm and send microscopic [silver iodide] particles into the clouds...The federal… https://t.co/pL37nzcGkI","1649058984412708868","false","false",,"https://pbs.twimg.com/ext_tw_video_thumb/1649056457654935553/pu/img/ettTatc28He15W6f.jpg","video","https://video.twimg.com/ext_tw_video/1649056457654935553/pu/vid/1280x720/W_kxiTa0aZHHv4qU.mp4?tag=12",,,,,,,,,,"524",,"2518","https://twitter.com/TheChiefNerd/status/1649058984412708868",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"582866","0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/kpvsmom/status/1649154055917166596",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13"
"1649154035721830401","2023-04-20T20:52:16.000Z","0","Free Shipping 

Check out 2020-21 Obsidian Basketball Tunnel Vision Green Flood Kevin Durant #2 https://t.co/ivvzN4X4ot #eBay via @eBay","eBay",,,,,,,,,,,,"1649154035721830401","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/EliteCollect99/status/1649154035721830401","ebay.com/itm/1450449739…","https://www.ebay.com/itm/145044973932?mkcid=16&mkevt=1&mkrid=711-127632-2357-0&ssspo=a37lqgiqtfe&sssrc=0&ssuid=a37lqgiqtfe&var=&widget_ver=artemis&media=TW","https://t.co/ivvzN4X4ot",,,,,,,"19709040","eBay","https://twitter.com/eBay","eBay",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56"
"1649153994831347729","2023-04-20T20:52:06.000Z","1","THIS ONE IS HIGHLY SPIRITUAL🤘🏾

SOUNDTRACK: MADE IN PORT HARCOURT - WRONG SEQUENCE 

PREPARE YOUR SPEAKERS, IT'S ABOUT THAT TIME, YANSTAND!?🤘🏾
#WrongSequence #AfroSequence #PH #PortHarcourt #PortHarcourtCityBoys  #FLOOD #Location #Destination #Cruise #Fun  #Love #PortHarcourtCity https://t.co/rARA477k49","WrongSequence","AfroSequence","PH","PortHarcourt","PortHarcourtCityBoys","FLOOD","Location","Destination","Cruise","Fun","Love","PortHarcourtCity","1649153994831347729","false","false",,"https://pbs.twimg.com/ext_tw_video_thumb/1649153849737859073/pu/img/BuPHHV4-CZBtbFrW.jpg","video","https://video.twimg.com/ext_tw_video/1649153849737859073/pu/vid/720x1088/Xm6SBzgVsL1fHoSs.mp4?tag=12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/N4_totheWorld/status/1649153994831347729",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4"
"1555674940615139330","2023-04-20T20:52:05.000Z","1","@bennastaran o kadar etkilesim aldin ki flood yapmissin hayatim kiskaniyorum",,,,,,,,,,,,,"1649153987675922434","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/bennastaran/status/1649153003977338889","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/onllyonyaz/status/1649153987675922434",,,,,,,,,,"900326132658171905","Nastaran🕊","https://twitter.com/bennastaran","bennastaran",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15"
"1649113604388421639","2023-04-20T20:52:02.000Z","0","@punishedmother Is this one of these cites where concerned citizens can flood it with fake info and make it useless ?",,,,,,,,,,,,,"1649153978758844417","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/punishedmother/status/1649113604388421639","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/Zachary27636551/status/1649153978758844417",,,,,,,,,,"1435320417732988935","Merrick 🦂","https://twitter.com/punishedmother","punishedmother",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19"
"1648663268922204167","2023-04-20T20:51:56.000Z","0","@MikeHudema Seems to me there was a flood in Noah’s day.    I never heard that blamed on global warming.",,,,,,,,,,,,,"1649153950749188097","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/MikeHudema/status/1648663268922204167","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/theodoreflader/status/1649153950749188097",,,,,,,,,,"15088481","Mike Hudema","https://twitter.com/MikeHudema","MikeHudema",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1648737239332167682","2023-04-20T20:51:51.000Z","0","@bunghole42069 @BrainGremlins I mean this video is kinda sad. He gets dumped off at a house. No backup, and rings the doorbell, instead of, say, kicking in the door, killing his target, and leaving?
When they say they aren’t sending their best, they ain’t kidding.",,,,,,,,,,,,,"1649153931199537154","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/bunghole42069/status/1649131156552712192","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/Ronin72/status/1649153931199537154",,,,,,,,,,"1638245307673870337","theallmightybungholio","https://twitter.com/bunghole42069","bunghole42069","1575560571889524736","Louis Buchalter","https://twitter.com/BrainGremlins","BrainGremlins",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3"
"1649153897427087361","2023-04-20T20:51:43.000Z","0","AOA sir, jese k dadu larkana jamshoro route se koi bhe train nh chlrahi jb k flood ko 7 months se ziyda time hogya h, ye kb train bahal hugy, kindly Sindh k logo ko facilities den
@CMSindh @PakistanPMDU @ArifAlvi @ImranKhanPTI @ImranRiazKhan @BBhuttoZardari @KhSaad_Rafique",,,,,,,,,,,,,"1649153897427087361","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/MaqsoodAhmed99/status/1649153897427087361",,,,,,,,,,"939804859","CM Sindh","https://twitter.com/CMSindh","CMSindh","1064883039032012801","Pakistan PMDU","https://twitter.com/PakistanPMDU","PakistanPMDU","9959702","Dr. Arif Alvi","https://twitter.com/ArifAlvi","ArifAlvi","122453931","Imran Khan","https://twitter.com/ImranKhanPTI","ImranKhanPTI","1454557225","Imran Khan","https://twitter.com/ImranRiazKhan","ImranRiazKhan","339040963","BilawalBhuttoZardari","https://twitter.com/BBhuttoZardari","BBhuttoZardari","2507863381","Khawaja Saad Rafique","https://twitter.com/KhSaad_Rafique","KhSaad_Rafique",,,,,,,,,,,,,,,,,"2"
"1649148560225497107","2023-04-20T20:51:35.000Z","1","@Habsgirl46 I'm glad",,,,,,,,,,,,,"1649153862048141312","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/Habsgirl46/status/1649148560225497107","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/William96279744/status/1649153862048141312",,,,,,,,,,"1296953230732283905","SweetD","https://twitter.com/Habsgirl46","Habsgirl46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1"
"1649117118305009684","2023-04-20T20:51:23.000Z","1","@DasSchwalbi Yupp, verständlich! Bin es auch leid, ständig alles auf's neue zu erzählen, die allerwenigsten glauben einem. Wenn die Schmerzen länger zu schlimm werden, hilft mir Etoricoxib (macht leider total müde). Tilidin ging gar nicht, extreme Nebenwirkungen (Magenkrämpfe/Erbrechen).",,,,,,,,,,,,,"1649153811397636141","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/DasSchwalbi/status/1649152167368880170","0","https://twitter.com/search?q=flood&src=typed_query&f=live","https://twitter.com/Krueminxler/status/1649153811397636141",,,,,,,,,,"2970405389","Schwalbi","https://twitter.com/DasSchwalbi","DasSchwalbi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2"
"1649151835977187330","2023-04-20T20:45:10.000Z","1","@MandyNicole38 After my first earthquake I was ready to return to tornadoes. After my second I made it happen.",,,,,,,,,,,,,"1649152246964187143","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://twitter.com/MandyNicole38/status/1649151835977187330","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/shaylarz/status/1649152246964187143",,,,,,,,,,"1445862852355497986","Mandy","https://twitter.com/MandyNicole38","MandyNicole38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34"
"1649152235425656871","2023-04-20T20:45:07.000Z","0","USGS reports a M1.1 earthquake, 5km WNW of Borrego Springs, CA on 4/20/23 @ 20:41:40 UTChttps://t.co/Ww4r7QM9wb#earthquake","earthquake",,,,,,,,,,,,"1649152235425656871","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/everyEarthquake/status/1649152235425656871","earthquake.usgs.gov/earthquakes/ev…","https://earthquake.usgs.gov/earthquakes/eventpage/ci40443320","https://t.co/Ww4r7QM9wb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110"
"1649152204828479490","2023-04-20T20:45:00.000Z","0","""I appreciate being able to pause and think about what my 'action steps' during and after an earthquake should be.  I also recently updated my 72-hour kits."" 
~ Karen Maycock, DGO Division of Fleet Operations
#UtahShakeOut #earthquakedrill https://t.co/6QauaNBGaW","UtahShakeOut","earthquakedrill",,,,,,,,,,,"1649152204828479490","false","false",,"https://pbs.twimg.com/media/FuL3DweaIAAagRp.jpg","photo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/UtahGovOps/status/1649152204828479490",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16"
"1649152170233589763","2023-04-20T20:44:51.000Z","2","89 earthquake",,,,,,,,,,,,,"1649152170233589763","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/__BrandonMartel/status/1649152170233589763",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"198"
"1432884413235347462","2023-04-20T20:44:45.000Z","0","@JoeBiden All these presidents all talk meaningless words. because why did Biden say this while still having soldiers in Syria. Trump is garbage but atleast he was honest it was just about the oil.",,,,,,,,,,,,,"1649152145805963269","false","false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://twitter.com/JoeBiden/status/1432884413235347462","0","https://twitter.com/search?q=earthquake&src=typed_query&f=live","https://twitter.com/10earthquakes/status/1649152145805963269",,,,,,,,,,"939091","Joe Biden","https://twitter.com/JoeBiden","JoeBiden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13"
